"date","year","month","rain","sixmnthtot","index","indexBelowThreshold","count","count2","sums","sums2"
1976-03-01,1976,3,241.748062133789,818.538310050965,3.80487804878049,0,0,0,0,0
1976-04-01,1976,4,23.3146514892578,751.825808525086,2.4390243902439,0,0,0,0,0
1976-05-01,1976,5,14.1872510910034,705.687917709351,2.4390243902439,0,0,0,0,0
1976-06-01,1976,6,83.1252746582031,774.604426383972,2.85714285714286,0,0,0,0,0
1976-07-01,1976,7,82.3798217773438,603.028422355652,2.47619047619048,0,0,0,0,0
1976-08-01,1976,8,9.27524471282959,454.030305862427,1.33333333333333,0,0,0,0,0
1976-09-01,1976,9,39.5163612365723,251.79860496521,-1.33333333333333,-1.33333333333333,1,1,-1.33333333333333,-1.33333333333333
1976-10-01,1976,10,167.187835693359,395.671789169311,1.52380952380952,0,0,0,0,0
1976-11-01,1976,11,72.6026382446289,454.087176322937,2.66666666666667,0,0,0,0,0
1976-12-01,1976,12,24.0222969055176,394.984198570251,1.33333333333333,0,0,0,0,0
1977-01-01,1977,1,73.483772277832,386.088149070739,-0.48780487804878,0,0,0,0,0
1977-02-01,1977,2,166.385437011719,543.198341369629,1.07317073170732,0,0,0,0,0
1977-03-01,1977,3,152.983520507812,656.665500640868,1.65853658536585,0,0,0,0,0
1977-04-01,1977,4,11.5445528030396,501.022217750549,0.292682926829269,0,0,0,0,0
1977-05-01,1977,5,125.066070556641,553.485650062561,1.07317073170732,0,0,0,0,0
1977-06-01,1977,6,70.4901962280273,599.953549385071,1.90476190476191,0,0,0,0,0
1977-07-01,1977,7,0.819158852100372,527.288935959339,1.71428571428571,0,0,0,0,0
1977-08-01,1977,8,14.4084167480469,375.311915695667,0.380952380952381,0,0,0,0,0
1977-09-01,1977,9,39.2704696655273,261.598864853383,-0.952380952380953,0,0,0,0,0
1977-10-01,1977,10,9.03505802154541,259.089370071888,-1.52380952380952,-1.52380952380952,1,1,-1.52380952380952,-1.52380952380952
1977-11-01,1977,11,22.6802539825439,156.703553497791,-3.61904761904762,-3.61904761904762,2,2,-5.14285714285714,-5.14285714285714
1977-12-01,1977,12,36.2758026123047,122.489159882069,-3.80952380952381,-3.80952380952381,3,3,-8.95238095238095,-8.95238095238095
1978-01-01,1978,1,273.005889892578,394.675890922546,-0.0975609756097562,0,0,0,0,0
1978-02-01,1978,2,22.0282459259033,402.295720100403,-1.07317073170732,-1.07317073170732,1,1,-1.07317073170732,-1.07317073170732
1978-03-01,1978,3,325.017852783203,688.043103218078,2.24390243902439,0,0,0,0,0
1978-04-01,1978,4,61.6192321777344,740.627277374267,2.24390243902439,0,0,0,0,0
1978-05-01,1978,5,80.2168960571289,798.163919448852,3.21951219512195,0,0,0,0,0
1978-06-01,1978,6,252.315841674805,1014.20395851135,3.80952380952381,0,0,0,0,0
1978-07-01,1978,7,9.24534034729004,750.443408966065,3.42857142857143,0,0,0,0,0
